Azimuth Angle,Radius Location,Pitch_X,Pitch_Y,Pitch_Z,Pitch_Mag
0.191986,0.33528,-0.0484181,0,0,0.0484181
0.191986,1.00584,0.0344807,0,0,0.0344807
0.191986,1.6764,0.203548,0,0,0.203548
0.191986,2.34696,0.457991,0,0,0.457991
0.191986,3.01752,0.795815,0,0,0.795815
0.191986,3.68808,1.21446,0,0,1.21446
0.191986,4.35864,1.71943,0,0,1.71943
0.191986,5.0292,1.93645,0,0,1.93645
0.191986,5.69976,1.92061,0,0,1.92061
0.191986,6.37032,1.09983,0,0,1.09983
0.20944,0.33528,-0.0435709,0,0,0.0435709
0.20944,1.00584,0.0522075,0,0,0.0522075
0.20944,1.6764,0.235358,0,0,0.235358
0.20944,2.34696,0.509067,0,0,0.509067
0.20944,3.01752,0.86365,0,0,0.86365
0.20944,3.68808,1.30865,0,0,1.30865
0.20944,4.35864,1.84407,0,0,1.84407
0.20944,5.0292,2.09923,0,0,2.09923
0.20944,5.69976,2.17013,0,0,2.17013
0.20944,6.37032,1.45078,0,0,1.45078
0.226893,0.33528,-0.0377146,0,0,0.0377146
0.226893,1.00584,0.0711057,0,0,0.0711057
0.226893,1.6764,0.268477,0,0,0.268477
0.226893,2.34696,0.555968,0,0,0.555968
0.226893,3.01752,0.933062,0,0,0.933062
0.226893,3.68808,1.40464,0,0,1.40464
0.226893,4.35864,1.97072,0,0,1.97072
0.226893,5.0292,2.2662,0,0,2.2662
0.226893,5.69976,2.39844,0,0,2.39844
0.226893,6.37032,1.7304,0,0,1.7304
0.244346,0.33528,-0.0308853,0,0,0.0308853
0.244346,1.00584,0.0898353,0,0,0.0898353
0.244346,1.6764,0.302884,0,0,0.302884
0.244346,2.34696,0.604185,0,0,0.604185
0.244346,3.01752,1.00401,0,0,1.00401
0.244346,3.68808,1.50238,0,0,1.50238
0.244346,4.35864,2.0869,0,0,2.0869
0.244346,5.0292,2.40079,0,0,2.40079
0.244346,5.69976,2.59981,0,0,2.59981
0.244346,6.37032,2.00706,0,0,2.00706
0.261799,0.33528,-0.0231458,0,0,0.0231458
0.261799,1.00584,0.107771,0,0,0.107771
0.261799,1.6764,0.333475,0,0,0.333475
0.261799,2.34696,0.653694,0,0,0.653694
0.261799,3.01752,1.07646,0,0,1.07646
0.261799,3.68808,1.5874,0,0,1.5874
0.261799,4.35864,2.19281,0,0,2.19281
